"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"50","ratio_quantity.05G",6,4,4,4,4,17,0.0107170422221886,0.0826370509542301,0.515242683828022,0.121514793087346,0.662314510429688,-0.540799717342342,-4.45048461674631
"51","ratio_quantity.05H",4,3,3,3,3,32,0.0126662419139301,0.212462842117686,0.501759844269471,0.0501194819344475,0.630723066194046,-0.580603584259599,-11.5843891806181
"52","ratio_quantity.05L",6,2,2,2,2,2,0.00934107720361647,0.0381286434827623,0.513157762283941,0.234881382329856,0.689959619967809,-0.455078237637953,-1.93748109417571
"53","ratio_quantity.05N",2,2,2,2,2,2,0.00915091860203124,0.0664183072050145,0.516954778076759,0.128626133947426,0.641972079691837,-0.513345945744411,-3.99099257662705
"54","ratio_quantity.05Q",3,3,3,3,3,3,0.013642757054323,0.0748737774246547,0.504726974627976,0.167093745239338,0.788783149655877,-0.621689404416539,-3.72060248889663
"55","ratio_quantity.05R",3,2,2,2,2,17,0.00987422356534331,0.0761266809492291,0.503245836919473,0.12324656997154,0.633394481518013,-0.510147911546473,-4.13924632275183
"56","ratio_quantity.05V",2,5,5,5,5,5,0.0119755017198742,0.0738440433151347,0.5046100783916,0.147103194422667,0.692943539972316,-0.545840345549649,-3.71059478138389
"57","ratio_quantity.05W",4,4,4,4,4,18,0.0105995184190716,0.0866403184183496,0.503682580439824,0.113769213482707,0.639870315183303,-0.526101101700596,-4.62428354381272
"58","ratio_quantity.05X",2,2,2,2,2,2,0.00990860460211093,0.0843114399266329,0.513593835178927,0.107615240450628,0.628517762895804,-0.520902522445176,-4.84041591380504
"59","ratio_quantity.05Y",6,3,3,3,3,20,0.00928126958023883,0.0840776758735371,0.511770796817945,0.102173933856543,0.59183508729589,-0.489661153439347,-4.79242733402878
"60","ratio_quantity.06A",2,2,2,2,2,2,0.0106937855627562,0.0623026831034073,0.511888129101467,0.160948670750194,0.704111148691828,-0.543162477941634,-3.37475591075038
"61","ratio_quantity.06F",6,3,3,3,3,23,0.0109968422355372,0.102849691543003,0.503389603687036,0.0991709202208311,0.623465048903272,-0.524294128682441,-5.28677285150685
"62","ratio_quantity.06H",1,3,3,3,3,3,0.00979724732963863,0.115336535339062,0.508474576271186,0.0751476255229839,0.653185217971663,-0.578037592448679,-7.69202737180148
"63","ratio_quantity.06K",6,2,2,2,2,4,0.00979718266896193,0.100183158794432,0.512584640802948,0.0891310551643603,0.624303381633641,-0.53517232646928,-6.00433065088713
"64","ratio_quantity.06L",2,3,3,3,3,17,0.00907561287821181,0.157591345394283,0.506934955253512,0.0535128827338965,0.518988645231874,-0.465475762497978,-8.69838698118077
"65","ratio_quantity.06N",6,3,3,3,3,3,0.0132660860859386,0.0538677932928962,0.502765188065128,0.231952235709101,0.786063408117128,-0.554111172408026,-2.38890205439949
"66","ratio_quantity.06P",2,3,3,3,3,3,0.00835165716703362,0.0595003106323247,0.513494807694559,0.132011596037504,0.538620243383429,-0.406608647345925,-3.08009795768555
"67","ratio_quantity.06Q",2,2,2,2,2,2,0.0101296703031881,0.0691857005110433,0.50394836773334,0.136283103266564,0.699100222339656,-0.562817119073092,-4.12976447984345
"68","ratio_quantity.06T",7,2,2,2,2,10,0.0145528274062606,0.12764285011635,0.50238572921755,0.102543131513596,0.739826765020417,-0.637283633506821,-6.21478614998531
"69","ratio_quantity.07G",6,14,14,14,14,14,0.0225503219192773,0.139655649256702,0.519692392718407,0.0993061506245294,0.750181232747275,-0.650875082122746,-6.55422728632051
"70","ratio_quantity.07H",4,2,2,2,2,8,0.0109579789624874,0.156416480106023,0.516462173882757,0.0609133125916858,0.591348043179283,-0.530434730587597,-8.7080263413551
"71","ratio_quantity.07K",6,3,3,3,3,17,0.0102884428595721,0.132810556920986,0.518111063558566,0.0692569647725027,0.625269797406127,-0.556012832633624,-8.0282587384537
"72","ratio_quantity.07L",7,4,4,4,4,4,0.0114539833484365,0.0611746836054194,0.501732776974666,0.175770659765385,0.65517655341166,-0.479405893646275,-2.72745118147804
"73","ratio_quantity.07P",6,2,2,2,2,8,0.0126327843701489,0.113715484312327,0.511360614893634,0.100311306751677,0.693213489776933,-0.592902183025256,-5.91062166594042
"74","ratio_quantity.07T",2,2,2,2,2,2,0.0108311845082124,0.0838893803119119,0.507473943417621,0.118281516860431,0.673208131056607,-0.554926614196176,-4.69157505691254
"75","ratio_quantity.07W",4,2,2,2,2,8,0.0147720730703821,0.0730626670090203,0.515192151099541,0.190143155419652,0.82094781122586,-0.630804655806208,-3.3175249164978
"76","ratio_quantity.07Y",2,3,3,3,3,3,0.0146210701704625,0.0902514013939511,0.50758855568865,0.147382731927201,0.78109194413308,-0.633709212205878,-4.29975210745106
"77","ratio_quantity.08C",5,4,4,4,4,4,0.0141326633956825,0.0429548655174501,0.502811778104246,0.313073386044745,0.847111402278916,-0.534038016234171,-1.70579180485768
"78","ratio_quantity.08E",6,3,3,3,3,17,0.0113644865351624,0.112692819663354,0.506644795603048,0.0914052291228773,0.67460800250284,-0.583202773379963,-6.38040929360786
"79","ratio_quantity.08F",3,2,2,2,2,2,0.0164573915135129,0.0359719748418813,0.53265118737055,0.441048530411908,0.873608311845186,-0.432559781433278,-0.980753254135772
"80","ratio_quantity.08G",6,2,2,2,2,10,0.0130043981398482,0.0677955767673122,0.502870266005773,0.180610815075553,0.775398730440338,-0.594787915364784,-3.29320209930934
"81","ratio_quantity.08M",3,3,3,3,3,3,0.017557352990488,0.196930986416083,0.503987078307362,0.0712172196971044,0.66344470664126,-0.592227486944155,-8.3157906116382
"82","ratio_quantity.08N",4,2,2,2,2,6,0.0339947735176454,0.132449604309908,0.502150715986554,0.232752265794669,0.909735737795845,-0.676983472001176,-2.90860099552544
"83","ratio_quantity.08V",5,2,2,2,2,2,0.0161548149207071,0.106537465020523,0.51113800811261,0.134121475315479,0.766233142391821,-0.632111667076341,-4.71297877979267
"84","ratio_quantity.08W",3,2,2,2,2,2,0.0149244060190591,0.0791864364820531,0.515910219962857,0.172237364874332,0.750803380493623,-0.578566015619291,-3.3591202236601
"85","ratio_quantity.08Y",5,2,2,2,2,11,0.0131156211377578,0.0451117191897682,0.518538523588339,0.278734402867486,0.835190002412764,-0.556455599545278,-1.99636497619501
"86","ratio_quantity.09A",2,4,4,4,4,4,0.0119359860447715,0.0382870522887238,0.505157096105431,0.299813948496073,0.819635792056137,-0.519821843560064,-1.73381474133407
"87","ratio_quantity.09D",3,2,2,2,2,17,0.0109505927541456,0.064450831212225,0.502458782651198,0.162351678074498,0.685407966816767,-0.523056288742269,-3.22174858274181
"88","ratio_quantity.10C",2,2,2,2,2,2,0.00876148370646411,0.105053899836294,0.512698358737019,0.0746384064462782,0.553129393593809,-0.47849098714753,-6.41078782264637
"89","ratio_quantity.10J",3,2,2,2,2,2,0.0102684899605772,0.0362925507622794,0.510218086532232,0.271307818911624,0.75432432804567,-0.483016509134047,-1.78032653489941
"90","ratio_quantity.10K",2,2,2,2,2,2,0.00890992679891339,0.0335185904445512,0.512618811868071,0.256910523307806,0.70882155623995,-0.451911032932144,-1.7590211063122
"91","ratio_quantity.10L",4,15,15,15,15,44,0.0134797109162231,0.0870082565744598,0.50570781212406,0.132253805255442,0.612046267770323,-0.479792462514882,-3.62781593760713
"92","ratio_quantity.10Q",3,3,3,3,3,3,0.0123364626844078,0.064926834686157,0.512339759670512,0.177669145074537,0.75555735077654,-0.577888205702003,-3.25260869274495
"93","ratio_quantity.10R",3,2,2,2,2,2,0.0105361103966564,0.0322806470871026,0.510669573959221,0.314586696327768,0.768489651480036,-0.453902955152268,-1.44285489644275
"94","ratio_quantity.10V",2,2,2,2,2,2,0.00835246842366522,0.0298660820909429,0.502598496186089,0.271311546368492,0.720012943508093,-0.448701397139602,-1.65382344815573
"95","ratio_quantity.10X",2,3,3,3,3,3,0.0121267390251717,0.0653460200738529,0.512622921164484,0.170918106365736,0.738668248991012,-0.567750142625277,-3.32176710061594
"96","ratio_quantity.11A",3,2,2,2,2,2,0.0111052007876258,0.0409640981378619,0.511782552202211,0.258343651383003,0.779121113913049,-0.520777462530046,-2.01583224415287
"97","ratio_quantity.11J",7,3,3,3,3,3,0.0125531487258707,0.0983829948608635,0.519283745650398,0.11480993233254,0.743333104117644,-0.628523171785104,-5.4744668776968
"98","ratio_quantity.11M",3,2,2,2,2,2,0.0100529165616311,0.0373741827752935,0.511802171527832,0.257539315167267,0.748594117241532,-0.491054802074265,-1.90671782191909
"99","ratio_quantity.11N",2,2,2,2,2,2,0.0088193940851725,0.0407375200521304,0.501529909929322,0.207673757041519,0.682468252016336,-0.474794494974817,-2.28625177171467
"100","ratio_quantity.11X",2,2,2,2,2,2,0.00764285058372456,0.0242699680702764,0.507461585404234,0.307266940875161,0.728973376395438,-0.421706435520276,-1.3724432388306
"101","ratio_quantity.12F",3,2,2,2,2,2,0.0118944465319806,0.0787871912131592,0.503622219652491,0.139074846177034,0.729519730647578,-0.590444884470544,-4.24551887491532
"102","ratio_quantity.13T",3,3,3,3,3,3,0.00957748302798868,0.0341772014216885,0.512843482214322,0.270652688828941,0.718858819243734,-0.448206130414792,-1.65601949995061
"103","ratio_quantity.14L",6,2,2,2,2,8,0.00923571769495005,0.0645612364435352,0.50009106473715,0.13494987348745,0.596651668729702,-0.461701795242252,-3.42128364636956
"104","ratio_quantity.14Y",7,6,6,6,6,6,0.00907381009988951,0.0473421585051575,0.502516928911027,0.18155620493593,0.614917610031808,-0.433361405095878,-2.38692698632254
"105","ratio_quantity.15A",2,2,2,2,2,2,0.00940517900327172,0.0683393503182657,0.518835794496649,0.128219468574888,0.617661091111162,-0.489441622536274,-3.8172176813415
"106","ratio_quantity.15C",2,3,3,3,3,3,0.00897484813514329,0.0193709056301646,0.514688371407522,0.454341029113651,0.837964732196729,-0.383623703083078,-0.844351882178612
"107","ratio_quantity.15D",6,2,2,2,2,17,0.00961711414942501,0.0912333295587075,0.500111099150896,0.0970757472055202,0.616284543961556,-0.519208796756036,-5.34849137608812
"108","ratio_quantity.15E",3,2,2,2,2,2,0.0210832331300898,0.115531985437397,0.502583140152427,0.158533656562042,0.913629014966862,-0.75509535840482,-4.76299717536202
"109","ratio_quantity.15F",1,3,3,3,3,3,0.00875359553168307,0.110680887984993,0.508474576271186,0.0703349959229679,0.586797132292269,-0.516462136369301,-7.34288997378971
"110","ratio_quantity.15M",2,2,2,2,2,2,0.00955324694873258,0.0549033623583082,0.509914309948318,0.164447880457391,0.689028009600313,-0.524580129142922,-3.1899476459281
"111","ratio_quantity.15N",1,2,2,2,2,2,0.0083050389298302,0.0441788357535706,0.516666666666667,0.179681782999015,0.677984118788827,-0.498302335789812,-2.77324905993693
"112","ratio_quantity.16C",2,2,2,2,2,2,0.00931255301956599,0.0470276918293065,0.514682276881473,0.188710200326849,0.713430109478893,-0.524719909152044,-2.78055933512455
"113","ratio_quantity.18C",1,2,2,2,2,2,0.00852150155104615,0.0363767169643755,0.516666666666667,0.225735524980277,0.737025618043046,-0.511290093062769,-2.26499614142453
"114","ratio_quantity.26A",3,3,3,3,3,18,0.00916200888720854,0.0877012877684078,0.514979073939173,0.0973835491625523,0.577741397613399,-0.480357848450847,-4.93263854708185
"115","ratio_quantity.27D",6,2,2,2,2,5,0.00884932214367093,0.0721761561196732,0.509775903585557,0.114681367567914,0.600740081367439,-0.486058713799524,-4.23834075323248
"116","ratio_quantity.36J",7,3,3,3,3,8,0.00960953163924639,0.0382641834061794,0.503870517939719,0.240530776003183,0.71731654224224,-0.476785766239057,-1.98222353979661
"117","ratio_quantity.36L",3,2,2,2,2,2,0.0128438877904735,0.107628146848121,0.515602496800778,0.106491882327338,0.729253014700024,-0.622761132372686,-5.84796811515099
"118","ratio_quantity.42D",2,2,2,2,2,2,0.00891238725941792,0.0381061235124622,0.511816164015794,0.224970947961054,0.712542190935712,-0.487571242974658,-2.1672631395013
"119","ratio_quantity.52R",4,3,3,3,3,3,0.0137581468850993,0.0715787506610042,0.515166492954726,0.177133533020647,0.764670252919052,-0.587536719898405,-3.31691413748249
"120","ratio_quantity.70F",2,3,3,3,3,3,0.0100912758827665,0.0679288443716035,0.512060015074251,0.138465290567302,0.650852833488189,-0.512387542920888,-3.70047642135874
"121","ratio_quantity.71E",3,3,3,3,3,3,0.0104205390207489,0.0483708997792374,0.511448265945834,0.203857628727718,0.71322190438314,-0.509364275655422,-2.49862749230618
"122","ratio_quantity.72Q",3,3,3,3,3,3,0.0104005288375144,0.0657083011764011,0.520109466417639,0.14788280296851,0.647802988480139,-0.49992018551163,-3.38051602672208
"123","ratio_quantity.78H",6,2,2,2,2,7,0.0107147381035489,0.0720941976200445,0.507814178527572,0.1389719315634,0.666464986927507,-0.527493055364107,-3.79568053368719
"124","ratio_quantity.84H",3,3,3,3,3,3,0.00936521443888571,0.0398600139196773,0.510940027936065,0.224130915069735,0.682365440005878,-0.458234524936143,-2.04449495418145
"125","ratio_quantity.91Q",4,2,2,2,2,2,0.0088396047085312,0.0320846000424599,0.504979073291226,0.264710343805655,0.737342458191709,-0.472632114386055,-1.78546900582416
"126","ratio_quantity.92A",6,2,2,2,2,6,0.0105185464179499,0.0687628287226199,0.509518936086954,0.142547281638525,0.679293195278181,-0.536745913639656,-3.76538863084567
"127","ratio_quantity.92G",7,3,3,3,3,3,0.0109113006908004,0.0448106042347178,0.518746373743986,0.232100797781046,0.757950290089273,-0.525849492308227,-2.26560829318773
"128","ratio_quantity.93C",3,3,3,3,3,3,0.0132731959502262,0.147666573033899,0.51299212447767,0.0766130638682306,0.697590828643439,-0.620977764775209,-8.10537698692287
"129","ratio_quantity.97R",1,3,3,3,3,3,0.00824956146831986,0.039722651840132,0.508474576271186,0.199429460101567,0.686153586732439,-0.486724126630872,-2.44058288270444
"130","ratio_quantity.99A",7,2,2,2,2,2,0.00794839391686393,0.086713213842884,0.502492804919867,0.0840333968142638,0.495299468318349,-0.411266071504085,-4.89407886739474
"131","ratio_quantity.99C",2,3,3,3,3,3,0.0102652302877126,0.0343806918616094,0.521065087875137,0.288310212261049,0.741421161567189,-0.45311094930614,-1.57160908645121
"132","ratio_quantity.99E",4,2,2,2,2,17,0.015923075248539,0.184478316626553,0.506834505179362,0.0761264954939847,0.735877512447704,-0.659751016953719,-8.66650976999001
"133","ratio_quantity.99F",2,2,2,2,2,2,0.009029198981035,0.0371088267498042,0.517242054463258,0.234287547245189,0.705611118838616,-0.471323571593428,-2.01173121292773
"134","ratio_quantity.99G",6,3,3,3,3,18,0.00910697474643123,0.0343742486581967,0.503315846608885,0.257566059435669,0.691821001708911,-0.434254942273243,-1.68599443274748
"135","ratio_quantity.99M",6,2,2,2,2,17,0.00924516197825859,0.0837071195657308,0.506793485779151,0.103268529167678,0.577572596168794,-0.474304067001116,-4.59291974838709
